acronym,continent_hq,country_hq,environment_projects_url,id,name,religious_affiliation,religious_subgroup,reports_publications,website
,Europe,United Kingdom,https://www.arocha.org/en/projects/,225,A Rocha,Christian,,https://www.arocha.org/en/publications/annual-review-20202021/,https://www.arocha.org/en/
,Asia,Mongolia,"https://adra.org.mn/en/projects/project2/
https://adra.org.mn/en/projects/partnership-for-organic-agriculture-project/",226,Adventist Relief and Development Agency Mongolia (ADRA) ,Christian,Adventist,,https://adra.org.mn/en/
,Europe,Switzerland,https://actalliance.org/climate-justice/,227,ACT Alliance,Christian,Protestant - Orthodox,https://actalliance.org/documents/act-global-strategy-2019-2026/,http://actalliance.org/
,Europe,Belgium,http://aefjn.org/en/category/food-sovereignty/#,228,Africa Europe Faith and Justice Network,Christian,,"http://aefjn.org/wp-content/uploads/2019/01/Plan-of-Action-2019-2022.pdf
http://aefjn.org/wp-content/uploads/2017/06/Manual-on-economic-justice-1.pdf
http://aefjn.org/wp-content/uploads/2017/06/Manual-on-economic-justice-2.pdf",http://aefjn.org/en/home//
ACRL-RfP,Africa,Kenya,https://www.acrl-rfp.org/acrl-rfp-programs/protecting-the-earth-and-sustainable-development/,229,African Council of Religious Leaders,Interfaith,,,https://www.acrl-rfp.org
,Asia,Japan,"https://afuhi-jp.translate.goog/about/?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-GB&_x_tr_pto=nui
https://afuhi-jp.translate.goog/activity/?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-GB&_x_tr_pto=nui",230,Afuhi Project,Shinto,,,https://afuhi.jp
,Global,,https://www.akdn.org/what-we-do/environment-and-climate,231,Aga Khan Development Network,Muslim,,https://www.akdn.org/press-centre/publications?f%5B0%5D=field_focus_area%3A13566,https://www.akdn.org
MUI-LPLHSDA,Asia,Indonesia,https://522vooo5rc45q3fw56tvkhx5bi-ac4c6men2g7xr2a-mui-lplhsda-org.translate.goog/tugas-pokok-dan-fungsi/,232,Agency for Honoring Environment and Natural Resources of the Indonesian Ulema Council ,Muslim,,https://522vooo5rc45q3fw56tvkhx5bi-ac4c6men2g7xr2a-mui-lplhsda-org.translate.goog/category/referensi/e-book/,https://mui-lplhsda.org
,Africa,Kenya,http://www.aacc-ceta.org/en/programmes/peace-diakonia-and-development,233,All Africa Conference of Churches,Christian,Ecumenical,http://www.aacc-ceta.org/en/resources?download=87:concept-note&start=15,http://www.aacc-ceta.org/en/
,Asia,India,http://www.allindiaimamorganization.org/objectives.html,234,All India Organization of Imams of Mosques,Muslim,,,http://www.allindiaimamorganization.org/home.html
,Asia,Sri Lanka,"https://www.adtlanka.org/post/assistance-for-flood-affected-estate-communities
https://www.adtlanka.org/post/gangula-clean-water-for-residents-of-palaviya
https://www.adtlanka.org/blog-1/categories/sustainable-livelihood",235,Alliance Development Trust,Christian,Evangelical,,http://adtlanka.org
,North America,USA,https://ajws.org/what-we-do/land-and-water-rights/,236,American Jewish World Service,Jewish,,https://ajws-americanjewishwo.netdna-ssl.com/wp-content/uploads/2020/12/LWCJ_Issue_onePager.pdf,https://ajws.org
,Asia,Japan,https://arigatouinternational.org/blog/relationship-between-climate-change-disasters-and-child-poverty/#,237,Arigatou International,Interfaith,,,https://arigatouinternational.org/en/
,Asia,Thailand,https://aippnet.org/programs/environment/,238,Asia Indigenous Peoples Pact (AIPP),Indigenous,,https://aippnet.org/publication/publication-climate-change-and-biodiversity/,https://aippnet.org
ACAPE Burundi,Africa,Burundi,https://www.acape-burundi.org/nos-campagnes,239,Association Catholique pour la Protection de lEnvironnement au Burundi,Christian,Catholic,https://www.acape-burundi.org/laudato-si/ressources/guide,www.acape-burundi.org
,Africa,Mali,https://www.amsode.org/ce-que-nous-faisons/environnement-et-agriculture/,240,Association Malienne Pour La Solidarite Et Le Developpement,Secular - interfaith,,,https://www.amsode.org
ABE,Asia,Cambodia,http://abe-cambodia-project.blogspot.com,241,Association of Buddhists for the Environment,Buddhist,,,http://abe-cambodia.blogspot.com
AMECEA,Africa,Kenya,"https://communications.amecea.org/index.php/2022/02/04/uganda-gulu-archdiocese-set-to-empower-farmers-on-environmental-protection/
https://communications.amecea.org/index.php/2021/05/21/malawi-parish-priest-leads-by-example-in-caring-for-the-environment-in-dedza/
https://communications.amecea.org/index.php/2021/07/09/kenya-environmentalist-cleric-advocates-for-eco-friendly-sanitary-towels/",242,Association of Member Episcopal Conferences in Eastern Africa,Christian,Episcopal,,https://amecea.org
ARRCC,Australia/Oceania,Australia,"https://www.arrcc.org.au/get-active
https://www.arrcc.org.au/cool-communities-taking-action-on-climate-change",243,Australian Religious Response to Climate Change,Interfaith,,https://d3n8a8pro7vhmx.cloudfront.net/arrcc/pages/46/attachments/original/1613701249/ARRCC_2020_Annual_Report_FINAL_6MB.pdf?1613701249,https://www.arrcc.org.au
,North America,USA,https://aytzim.org/about-us,244,Aytzim,Jewish,,https://aytzim.org/resources/articles,https://aytzim.org
,Global,,https://www.bic.org/perspectives/perspective-address-climate-change-ensure-coherence-between-principle-and-action,245,Bahai International Community,Baha'i,,,https://www.bic.org
,Europe,United Kingdom,https://bahutrust.org/environment/,246,BAHU Trust,Muslim,Sufi,,https://bahutrust.org
,North America,USA,https://www.bhumiglobal.org/our-work,247,Bhumi Global,Hindu,,,https://www.bhumiglobal.org
,Asia,India,"https://www.uri.org/uri-story/20170605-bishnoi-not-just-community-belief-system-supports-environmental-commitment
https://india.mongabay.com/2020/04/bishnois-taking-environment-conservation-beyond-religion/",248,Bishnoi Community,Hindu,Bishnoi,,
,Global,,https://eco.brahmakumaris.org/what-we-do/,249,Brahma Kumaris Environment Initiative,Brahma Kumari,,,https://eco.brahmakumaris.org
,North America,USA,https://www.buddhistglobalrelief.org/current-projects/sustainable-agriculture/,250,Buddhist Global Relief,Buddhist,,,https://www.buddhistglobalrelief.org
,North America,USA,https://tzuchi.us/ethical-eating-day,251,Buddhist Tzu Chi Foundation,Buddhist,Jing Si Dharma,,https://www.tzuchi.us
,North America,USA,https://cadena.ngo/en/prevention-and-resilience-building/,252,Cadena,Jewish,,,http://www.cadena.ngo/
,Africa,Kenya,"https://caritaskenya.or.ke/livelihoods-wash/
https://caritaskenya.or.ke/climate-change-sdgs/",253,Caritas Kenya,Christian,Catholic,,https://caritaskenya.or.ke
,North America,USA,http://carmelitengo.org/en/projects-en/,254,Carmelite NGO,Christian,Catholic - Carmelite,http://carmelitengo.org/ngo/wp-content/uploads/2021/03/Bulletin-2021-vol-14-number-2.pdf,http://carmelitengo.org/en/
,North America,USA,https://catholic-animals.com/activities/,255,Catholic Concern for Animals,Christian,Catholic,,https://catholic-animals.com
,Australia/Oceania,Australia,https://catholicearthcare.org.au/resources/,256,Catholic Earthcare Australia,Christian,Catholic,https://catholicearthcare.org.au/resources/,https://catholicearthcare.org.au
KLJB,Europe,Germany,https://www.kljb.org/aktionen/,257,Catholic Rural Youth Movement Germany e.V.,Christian,Catholic,,https://www.kljb.org
CYNESA,Africa,Kenya,http://www.cynesa.org/projects/,258,Catholic Youth Network for Environmental Sustainability in Africa,Christian,Catholic,,http://www.cynesa.org
,Europe,Serbia,"https://www-cekor-org.translate.goog/index/page/lg/sr/id/720?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp&_x_tr_sch=http
",259,Centre for Ecology and Sustainable Development (CEKOR),Christian,Orthodox,https://orthodoxtimes.com/upcoming-un-event-to-be-co-sponsored-by-greek-orthodox-archdiocese-of-america/,http://www.cekor.org
,North America,USA,https://chicagomuslimsgreenteam.org/green-mosque-program,260,Chicago Muslims Green Team,Muslim,,,https://chicagomuslimsgreenteam.org/
