additional_comments,advocacy,agriculture,aims_objectives,animals,biodiversity,budget,climate_change,climate_justice,climate_science,conservation,development,dialogue_interfaith,disaster_relief,divestment,divestment_investment,donors,duration,ecology,economic_models,ecosystems,ecotourism,education_training,emissions,environmental_awareness,evaluation_results,food_security,forests_deforestation,greening_worship_places,health_wellbeing,id,indigenous_knowledge,indigenous_peoples,lessons_learned,lifestyle_change,lifestyle_promotion,livelihoods,lobbying,losses_damages,losses_damages_activities,main_activities_summary,mitigation_adaptation,natural_hazards,natural_resources,nature_based_solutions,nature_solutions,organization,other_environmental_themes,partners,pollution,poverty,prayer_worship,project_location,project_name,project_website,protection_conservation,public_engagement,refugees,religion_role,renewable_energy,reports_documents_urls,research,resilience_building,sdg_1,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,source_name,statement_release,target_groups,tree_planting,tree_planting_activity,uses_sdgs,waste,waste_management,water,youth_engagement
0,True,False,0,False,False,500000,True,True,True,False,True,True,False,False,True,0,0,False,False,False,False,True,True,False,0,False,False,False,False,51,False,True,0,False,False,False,False,True,True,0,True,False,False,False,False,227,0,0,False,True,False,0,"ACT Alliance Climate justice project 2020-2021: Faith actors enhancing inclusive, ambitious and sustainable climate policy and action in  accordance with the Paris Agreements and the Sustainable Development Goals",https://actalliance.org/climate-justice/,False,True,True,0,False,https://actalliance.org/wp-content/uploads/2021/11/Climate_FromWordToAction-final.pdf; https://actalliance.org/wp-content/uploads/2021/11/ACT-Post-2025-Final-Report-v2.1.pdf,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,Survey,False,"The aim of the project is to mobilise faith actors to push for transformative change at the global, regional and national level. Our initiatives often target policy makers at these levels with main energy focusing on the build up to the annual Conference of Parties.",False,False,True,False,False,False,True
0,True,True,0,False,False,20 000 USD,True,True,False,True,False,False,False,False,False,0,0,False,True,False,False,True,True,True,0,True,True,False,False,52,True,True,0,True,True,True,False,True,False,0,True,True,True,True,True,428,0,0,True,False,False,0,Rural Youths Climate Change Learning,0,False,True,False,0,True,0,True,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,Survey,False,rural youths from churches and various environmental organizations,False,True,True,True,True,False,True
0,True,False,0,False,False,0,True,True,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,True,0,False,False,True,False,53,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,429,Environmental and climate education,0,False,False,True,0,Jewcology,https://jewcology.org,False,True,False,0,False,0,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Survey,True,Jews around the world.,False,False,True,False,False,False,True
0,False,True,0,False,False,70000,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,False,False,0,True,False,False,False,54,False,False,0,False,False,True,False,False,False,0,False,False,False,False,False,430,0,0,False,False,False,0,WASH,www.crh-ss.org,False,False,False,0,False,crh-ss.org,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,Survey,False,"Women, Girls Boy and Men IDP,HOST COMMUNITIES",False,False,False,False,True,False,True
0,True,True,0,False,True,"ZAR 200,000 per year",True,True,True,False,False,False,False,False,False,0,0,True,False,True,False,True,False,True,0,True,False,False,False,55,False,False,0,True,True,False,False,False,False,0,False,False,False,True,True,431,0,0,True,True,True,0,Green Anglicans Youth,www.greenanglicans.org,True,True,False,0,False,https://www.greenanglicans.org/from-dumpsite-to-community-garden/,False,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,Survey,False,young people from different disadvantaged communities,False,True,False,True,True,False,True
0,False,False,0,False,False,"$75,000",False,False,False,True,False,True,False,False,False,0,0,True,False,True,True,True,False,True,0,False,False,False,False,56,True,True,0,False,False,False,False,False,False,0,False,False,False,False,False,432,0,0,True,False,False,0,Holy Land Seminarians Faith & Ecology Project,https://www.interfaithsustain.com/holy-land-faith-leaders/,False,True,False,0,True,"https://www.israel21c.org/crossing-the-jordan-links-faith-ecology/, https://www.interfaithsustain.com/an-interfaith-look-at-the-jordan-river/ ,  https://www.interfaithsustain.com/crossing-cultural-divides-on-mt-gilboa/ , http://interfaithsustain.com/in-nature-the-other-becomes-personal-and-real/",False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,Survey,False,"Muslim, Christian, and Jewish seminary students",False,False,True,False,False,True,True
0,False,False,0,False,False,"50,000 USD annually",True,False,False,True,True,False,False,False,False,0,0,True,False,True,False,True,False,True,0,True,True,False,True,57,False,False,0,True,False,False,False,False,False,0,False,False,True,True,True,433,Solar energy,0,False,False,False,0,"Eco-Temple Community Development Project, this is a working group under INEB.",https://jneb.net/activities/buddhistenergy/eco-templeproject/,True,True,False,0,True,https://jneb.net/activities/buddhistenergy/eco-templeproject/,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,Survey,False,Local communities in each of the participating countries listed under project partners.,False,False,True,False,True,True,True
0,True,True,0,False,False,0,True,True,False,True,False,True,False,False,False,0,0,True,False,False,False,True,False,True,0,False,False,False,False,58,True,True,0,False,False,True,False,False,False,0,False,False,False,False,False,434,Eco-Theologies,0,False,True,True,0,South African-German Research Hub on Religion and Sustainability (SAGRaS),0,False,False,False,0,False,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Survey,False,"We are working in transdisciplinary consortiums and in five comparative case studies: Engaged Buddhism, Islam and Eco-Djihad, Mainline Christianity, African Initiated Christianity and New Christian Movements, African Traditional Religion",False,False,True,False,False,False,False
0,False,True,0,False,False,0,False,False,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,True,0,False,True,False,False,59,True,True,0,False,False,True,False,False,False,0,False,False,True,False,False,408,0,0,False,False,False,0,Faith and Farming,0,False,False,False,0,False,"https://www.sil.org/blog/dignity-dirt
https://www.wycliffe.org.uk/resources/press-releases/faith-and-farming-workshop/",False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,Survey,False,Farmers,False,True,False,True,True,False,False
0,True,True,0,True,True,"20,000 US Dollars",True,True,False,True,False,False,False,False,False,0,0,True,False,False,False,True,False,True,0,True,False,False,True,60,False,False,0,False,False,True,True,False,False,0,True,False,False,False,True,435,0,0,False,True,False,0,"Conservation and Protection of Green Climate through rural women of Pakistan in five districts of South Punjab, Pakistan",www.spsd.org.pk,True,True,False,False,False,www.spsd.org.pk,False,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,Survey,False,"Rural Community of five districts of South Punjab, Pakistan",False,True,True,False,False,False,True
0,False,False,0,False,False,0,True,True,False,False,False,True,False,False,False,0,0,False,False,False,False,False,False,True,0,False,False,False,False,61,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,403,0,0,False,False,False,0,Seeds of Hope and Action,0,False,True,False,0,False,0,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,Survey,False,"It is not limited to, but one of the main target is youth.",False,False,True,False,False,False,False
0,True,False,0,False,False,You could contact Elin at SIWI,True,True,False,False,True,True,False,False,False,0,0,False,False,False,False,True,False,True,0,False,False,False,False,62,True,True,0,False,True,False,False,False,False,0,False,False,False,False,False,436,Gender equality and youth empowerment/intergenerational dialogue intersects,0,False,False,True,0,SIWI Cluster Group on Water and Faith and elevating World Water Week Faith Based Engagement,https://siwi.org/swedish-water-house/water-and-faith,False,True,False,0,False,"https://siwi.org/swedish-water-house/water-and-faith
https://www.swedishwaterhouse.se/wp-content/uploads/Water-and-Faith-WWW-2018-Summary-Document-23092018-external.pdf",False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False,Survey,True,"Swedish actors for Cluster Group, global decision making bodies for global level engagements",False,False,True,False,False,True,True
0,True,True,0,True,True,73 million (2020),True,True,True,True,True,True,True,True,False,0,0,True,True,True,False,True,True,True,0,True,True,False,True,63,True,True,0,True,True,True,True,True,False,0,True,True,True,True,True,437,0,0,True,True,True,0,Please see the link below,https://www.tearfund.org/about-us/what-we-do,True,True,True,0,True,https://www.tearfund.org/about-us/annual-report,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,Survey,True,"Tearfund works for most vulnerable people of the communities despite of gender, religions, ethnicity and creed.  See our impact report https://www.tearfund.org/about-us/our-impact",False,True,True,True,True,True,True
0,False,False,0,False,False,"$150,000",True,True,False,False,True,False,False,False,False,0,0,False,False,False,False,False,True,False,0,False,False,False,False,64,False,False,0,False,False,False,False,False,False,0,False,False,False,False,False,438,0,0,False,False,False,0,The Faith Inspired Renewable Energy Project in Africa,https://www.interfaithsustain.com/faith-inspired-renewable-energy-project-in-africa/,False,False,False,0,True,0,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,Survey,False,People in Mozambique,False,False,True,False,False,False,False
0,False,True,0,False,False,"$1,354,365.00",True,False,False,False,False,False,True,False,False,0,0,False,True,False,False,True,False,False,0,True,False,False,False,65,False,False,0,False,True,False,False,False,False,0,True,False,False,False,True,439,0,0,False,False,False,0,Sahanasilata Bangladesh Project,https://www.salvationarmy.org/,True,True,False,0,False,https://www.salvationarmy.org/,False,True,False,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,False,Survey,False,"The main target group is poor and climate-vulnerable people in the targeted cluster areas currently struggling with food security. They are reached through farmers groups and self-help groups. They are major stakeholders with agency, experiences, knowledge, and skills, including deep and first-hand experiences of climate change consequences and challenges. 


Local government at different levels (wards, unions, etc) is a stakeholder that the project engages, collaborates with, and advocate towards. The disaster management committees are part of government policy although usually not functioning. 


Local leaders and community members are stakeholders that the project engages, collaborates with, and advocates towards. If the project goals that involve the larger local population are to achieve sustained change, local community members that enjoy greater influence must commit and participate, and this includes both formal and informal leaders, such as teachers. They are crucial for the success of disaster management committees and water management committees. 


Youth groups are another group of stakeholders, with young people being instrumental in awareness-raising activities such as health awareness and disaster preparedness, doing social work activities as volunteers in the local communities.",False,False,True,False,False,True,False
0,True,True,0,True,True,"Cash 1.2 Million (to be mobilized). Mobilized 100,000 USD and  In-kind 1 Million",True,True,True,True,True,True,False,False,True,0,0,True,True,True,True,True,True,True,0,True,True,False,True,66,True,False,0,True,True,True,False,False,False,0,False,True,True,True,True,440,0,0,True,True,True,0,Al-Mizan: Covenant for the Earth,https://www.unep.org/al-mizan-covenant-earth,True,True,False,0,False,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,Survey,True,"General Public
Intergovernmental Organizations
Islamic Educational Institutions",False,False,True,True,False,True,True
0,True,True,0,True,True,"70,000 CHF / annum",True,True,True,True,True,False,False,False,True,0,0,True,True,True,True,False,True,True,0,True,True,True,True,67,True,True,0,True,True,True,False,True,True,0,True,True,True,True,True,424,0,0,True,True,True,0,Eco School,https://www.oikoumene.org/news/young-eco-advocates-recognize-deep-spiritual-connection-with-creation,True,True,True,0,True,https://www.oikoumene.org/news/african-youth-takes-stand-at-first-ever-wcc-eco-school  https://www.oikoumene.org/news/wcc-eco-school-encourages-youth-to-become-eco-ambassadors  ;   https://www.oikoumene.org/news/wcc-eco-school-encourages-youth-to-become-eco-ambassadors   ;  https://www.oikoumene.org/news/new-wcc-eco-ambassadors-pledge-to-protect-our-ecology   ;   https://www.oikoumene.org/news/young-eco-advocates-recognize-deep-spiritual-connection-with-creation,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Survey,True,"30-40 young people from the regions (Africa, Latin America and Caribbean, Asia and Pacific region) each year since 2017",False,True,True,True,False,True,True
0,True,False,0,False,False,0,True,False,True,False,True,False,False,False,False,0,0,False,False,False,False,True,False,True,0,False,False,False,True,68,False,True,0,False,False,False,False,False,False,0,False,False,False,False,False,441,0,0,False,True,False,0,Religious engagement with climate change in Bangladesh,0,False,True,False,0,False,0,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,Survey,False,National and international audiences,False,False,True,False,False,False,False
0,False,False,0,True,True,"In 2020-2022 about $50,000",True,False,False,True,False,False,False,False,False,0,0,False,False,False,False,True,False,True,0,False,True,True,False,69,True,False,0,False,False,False,False,False,False,0,False,False,True,False,False,442,0,0,False,False,True,0,"Supporting Buddhist Monks in Conservation, Cambodia",0,True,False,False,0,False,https://www.youtube.com/watch?v=eM3SXHT; https://vimeo.com/4621330797_k,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,Survey,False,Buddhist monks leading grassroots conservation initiatives in Cambodia,False,False,False,False,False,False,False
0,False,True,0,True,True,2200000,False,False,False,True,True,False,False,False,False,0,0,False,False,True,False,True,False,True,0,False,True,False,False,70,False,False,0,False,False,True,False,False,False,0,False,False,True,False,False,443,0,0,False,False,False,0,A Rocha African Forests Programme,https://www.arocha.org/en/conservation/african-forest/,True,True,False,0,False,https://www.arocha.org/wp-content/uploads/2021/10/African-Forest-Programme_Brochure.pdf,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Website,False,"Local communities living in and around the four forests in Ghana, Nigeria, Uganda, and Kenya.",True,True,True,False,False,True,False
0,False,True,0,False,True,0,True,False,False,True,True,False,False,False,False,0,0,True,True,True,False,True,False,True,0,True,False,False,True,71,False,False,0,True,False,True,False,False,False,0,True,True,True,False,False,231,0,0,False,True,False,0,Mountain Societies Development Support Programme,https://www.akdn.org/where-we-work/central-asia/tajikistan/agriculture-and-food-security-tajikistan#accordian-title-2,False,True,False,0,True,0,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,Website,False,Rural mountain communities,False,False,False,False,False,False,False
0,True,True,0,False,True,0,True,True,False,True,True,False,False,False,False,0,0,False,False,False,False,True,False,False,0,True,True,False,True,72,True,True,0,False,False,True,True,False,False,0,False,False,True,False,False,236,0,0,False,False,False,0,El Salvador Program,https://ajws.org/where-we-work/latin-america-the-caribbean/el-salvador/,False,True,False,0,False,https://ajws-americanjewishwo.netdna-ssl.com/wp-content/uploads/2021/11/AJWS_Annual_Report_2021.pdf,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,False,Website,False,"Indigenous people as well as LGBTQI+ people, women, youth and sex workers.",False,False,True,False,False,False,False
0,False,False,0,False,False,0,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,0,False,False,False,False,73,False,False,0,False,False,False,False,False,False,0,False,False,False,False,False,238,0,0,False,False,False,0,Environment Program,https://aippnet.org/programs/environment/#,False,False,False,0,False,https://aippnet.org/wp-content/uploads/2021/12/Annual-2020_Final-for-web.pdf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Website,False,0,False,False,False,False,False,False,False
0,False,False,0,False,False,0,True,False,True,True,False,False,False,False,False,0,0,False,False,False,False,True,False,True,0,False,True,False,False,74,False,False,0,True,True,True,False,False,False,0,False,False,False,False,False,239,0,0,False,False,False,0,ACAPE Burundi,https://www-acape--burundi-org.translate.goog/?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,True,True,False,0,False,0,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,Website,False,"Burundians, especially young people",True,True,False,False,False,False,True
0,False,True,0,False,False,0,False,False,False,False,True,False,False,False,False,0,0,False,False,False,False,True,False,True,0,True,False,False,True,75,False,False,0,True,True,True,False,False,False,0,False,False,True,False,False,250,0,0,False,True,False,0,Leveraging Agriculture for Improving Nutrition in Kenya,https://www.buddhistglobalrelief.org/portfolio-items/leveraging-agriculture-in-kenya/?portfolioCats=86,True,True,False,0,False,https://www.rubencentre.org,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,Website,False,"Mukuri community, especially children and families.",False,False,False,False,True,True,False
0,False,False,0,False,False,0,True,False,False,True,False,False,False,True,True,0,0,False,False,False,False,True,True,True,0,False,False,True,True,76,False,False,0,True,True,False,False,False,False,0,False,False,False,False,False,260,0,0,True,False,False,0,Green Mosque Program,https://chicagomuslimsgreenteam.org/green-mosque-program,True,True,False,0,True,0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,Website,False,"Mosques, Islamic centres and in Chicago",True,False,False,True,True,True,False
0,False,False,0,False,False,0,True,False,False,False,True,False,False,False,True,0,0,False,False,False,False,True,True,False,0,False,True,False,True,77,False,False,0,True,True,True,False,False,False,0,False,False,False,False,False,262,0,0,True,True,False,0,Carbon Emission Reduction Program,https://ccdbbd.org/ggm/,False,True,False,0,True,https://ccdbbd.org/wp-content/uploads/2022/01/CCDB-Annual-Report-20-21.pdf,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,Website,False,"Coastal communities in Bangladesh, especially women.",False,False,True,False,False,False,False
0,True,True,0,False,True,0,True,False,False,False,True,False,False,False,False,0,0,False,False,True,False,True,False,True,0,True,False,False,True,78,False,True,0,True,True,True,False,False,False,0,False,False,True,False,False,266,0,0,False,True,False,0,Chhattisgarh Partnership Programme,https://casa-india.org/climate-change,False,True,False,0,False,https://casa-india.org/upload/Annual-Report-2019-20.pdf,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,True,False,Website,False,"Youth, women and excluded groups.",False,False,False,False,False,False,True
0,False,True,0,False,False,0,True,False,False,False,True,False,True,False,False,0,0,False,False,False,False,False,True,True,0,True,False,False,True,79,False,False,0,False,False,True,False,False,False,0,True,True,False,False,False,267,0,0,False,False,False,0,Agriculture and Food Security: Small Scale Irrigation and Winter Cropping,https://www.cardmalawi.org/index.php,False,True,False,0,True,http://cardmalawi.org/CARD%20ANNUAL%20REPORT%20UPDATED%202019.pdf,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,Website,False,"Communities in Malawi affected by Cyclone IDAI
Communities in Machinga District",False,False,False,False,False,True,False
0,True,True,0,False,True,0,False,False,False,False,True,True,False,False,False,0,0,True,False,True,False,True,False,True,0,True,False,False,True,80,False,False,0,True,False,True,True,False,False,0,False,False,True,False,False,444,0,0,False,False,False,0,Agroecology: Our Land is our Life,"https://www.cidse.org/2018/04/03/the-principles-of-agroecology/
https://www.cidse.org/2022/01/10/agroecology-our-land-is-our-life/",False,True,False,0,False,0,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,Website,True,0,False,False,True,False,False,False,False
0,False,False,0,True,True,0,False,False,False,True,False,False,False,False,False,0,0,True,False,True,False,False,False,False,0,False,True,False,False,81,False,False,0,False,False,False,False,False,False,0,False,False,False,False,True,286,0,0,False,False,False,0,Guru Nanak Sacred Forest,https://ecosikh.org/guru-nanak-sacred-forest/,True,True,False,0,False,"https://ecosikh.org/guru-nanak-sacred-forest/resources/#GNSFProgress
https://docs.google.com/viewerng/viewer?url=https://ecosikh.org/wp-content/uploads/2021/06/Eak-Bageecha-EcoSikh.pdf
https://ecosikh.org/guru-nanak-sacred-forest/resources/#Achievements",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,Website,False,0,True,True,True,False,False,False,True
0,False,False,0,False,False,0,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,0,False,False,False,False,82,False,False,0,False,False,False,False,False,False,0,False,False,False,False,False,303,0,0,False,False,False,0,0,0,False,False,False,0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Website,False,0,False,False,False,False,False,False,False
0,False,True,0,False,True,0,True,True,False,True,False,True,False,False,False,0,0,True,False,True,False,True,True,True,0,True,False,True,True,83,False,False,0,True,True,True,False,False,False,0,False,False,True,False,False,314,0,0,True,False,True,0,"Jewish Outdoor, Food, Farming & Environmental Education (JOFEE)",https://hazon.org/jofee/overview/,True,True,False,0,False,"https://issuu.com/hazon/docs/jofee_report
https://hazon.org/resources/",False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,False,False,True,False,Website,False,"Jewish community, Jewish educators",False,False,False,True,True,False,True
0,True,False,0,False,False,0,True,False,False,False,False,True,False,False,True,0,0,False,False,False,False,True,True,True,0,False,True,True,False,84,False,False,0,True,True,False,False,False,False,0,False,False,True,False,False,327,0,0,True,False,False,0,Cool Congregations,https://www.coolcongregations.org,False,True,False,0,True,"https://www.coolcongregations.org/find-inspiration/
https://www.interfaithpowerandlight.org/wp-content/uploads/2021/10/REV-7-22-E-FINAL-IPL-Annual-Report-2020.pdf
",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,Website,True,Faith communities and congregations in the USA,True,True,False,False,False,False,False
0,True,False,0,False,False,0,False,False,False,True,False,False,False,False,False,0,0,False,False,False,False,True,False,False,0,False,False,False,False,85,True,True,0,False,False,True,False,False,False,0,False,False,False,False,False,333,0,0,False,False,False,0,Environmental Protection,https://www.mayanleague.org/environmental-protection,True,True,False,0,False,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,Website,True,Maya indigenous people,False,False,False,False,False,False,False
0,False,True,0,False,True,0,True,False,False,True,True,False,False,False,False,0,0,False,False,False,False,True,False,True,0,True,False,True,True,86,False,False,0,False,True,True,False,False,False,0,False,False,False,False,False,341,0,0,False,False,False,0,Children's Eco Village,https://www.islamichelp.org.uk/what-we-do/development-projects/environment/eco-village,False,False,False,0,True,https://www.islamichelp.org.uk/media-centre/news/mission-possible-2019-blog-the-childrens-eco-village,False,True,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,Website,False,Orphans and vulnerable children,False,False,True,False,True,False,True
0,False,True,0,True,True,0,True,False,False,True,False,False,True,False,False,0,0,False,False,True,False,True,False,False,0,True,True,False,True,87,False,False,0,False,False,True,False,False,True,0,True,False,False,False,False,343,0,0,False,True,False,0,Fighting biodiversity loss in Pakistan,https://www.islamic-relief.org/how-islamic-relief-is-fighting-biodiversity-loss-in-pakistan/,False,True,False,0,False,https://www.islamic-relief.org/wp-content/uploads/2021/09/IRW-AnnualReport2020-SignedLowRes.pdf,True,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,Website,False,Communities in Quetta and Chagai especially women and children.,False,False,True,False,False,True,False
0,True,True,0,True,True,0,True,True,True,True,False,False,False,False,False,0,0,True,False,True,True,True,False,True,0,False,False,False,True,88,True,True,0,False,True,True,False,False,False,0,False,False,False,False,False,355,0,0,False,False,False,0,Bhimashankar C&L Programme,https://kalpavriksh.org/our-work/conservation-livelihoods/bhimashankar/,True,True,False,0,False,https://kalpavriksh.org/wp-content/uploads/2021/12/Flyer-KV-work-in-BWLS.pdf,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,Website,False,Local and indigenous people,False,False,False,False,False,False,True
0,True,False,0,False,False,0,True,True,False,False,False,False,False,True,True,0,0,False,True,False,False,True,True,True,0,False,False,False,False,89,False,False,0,True,True,False,True,False,False,0,False,False,True,False,False,359,0,0,True,False,False,0,Living Laudato Si' Philippines,https://livinglaudatosi.org.ph,False,True,False,0,True,"https://livinglaudatosi.org.ph/work/divest-invest/
https://livinglaudatosi.org.ph/work/ls211/
https://livinglaudatosi.org.ph/work/laudato-si-schools/",True,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,Website,True,"Faith-based organisations
Catholic community in the Philippines",False,False,True,False,False,False,True
0,False,False,0,False,False,0,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,0,False,False,False,False,90,False,False,0,False,False,False,False,False,False,0,False,False,False,False,False,361,0,0,False,False,False,0,Facing Climate Change through Promoting Social Justice,0,False,False,False,0,False,https://www.lutheranworld.org/sites/default/files/2021/documents/01472_world_service_annual_report_fa_web.pdf,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Website,False,0,False,False,False,False,False,False,False
0,False,False,0,False,False,0,False,False,False,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,0,False,False,False,True,91,False,False,0,False,False,True,False,False,False,0,False,False,False,False,False,367,0,0,False,True,False,0,Somalia Solar Powered Water Wells,https://www.muslimaid.org/media-centre/news/somalia-water-wells-feedback-report/,False,False,False,0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Website,False,0,False,False,True,False,False,True,False
0,False,False,0,False,True,0,False,False,False,True,False,True,False,False,False,0,0,False,False,False,True,True,False,True,0,False,False,False,False,92,False,False,0,False,False,False,False,False,False,0,False,False,False,False,False,371,0,0,False,False,False,0,Interfaith Inspirational Nature Tour,https://www.neot-kedumim.org.il/homepage-2/touring-options/touring-options-for-groups/holy-land-tour/,False,True,False,0,False,https://www.neot-kedumim.org.il/gallery/,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,Website,False,Tourists,False,False,False,False,False,False,False
0,False,True,0,False,False,0,False,False,False,True,False,False,False,True,False,0,0,False,False,False,False,False,False,True,0,True,True,False,True,93,False,False,0,False,True,True,False,False,False,0,True,False,True,False,False,445,0,0,False,False,False,0,Redemptive Agriculture and the Purpose of Trees,https://plantwithpurpose.org/what-we-do/dominican-republic/,True,True,False,0,False,https://plantwithpurpose.org/wp-content/uploads/2021/10/PWPTriennialLowestRes.pdf,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,Website,False,"Local farmers, families and church congregations",False,True,True,False,False,False,True
0,False,False,0,False,False,"8,038,641 USD",True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,True,True,0,False,False,False,False,94,False,False,0,True,True,True,False,False,False,0,False,False,True,False,False,387,Renewable energy,0,False,False,False,0,Sustainable Education through Renewable Energy in the Governorates Affected by the Syrian Crisis,http://princessaliafoundation.org/Sustainable_Education.html,False,True,False,0,True,https://iatiregistry.org/dataset/paf_2018-activities,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,Website,False,Schools; teachers; students; community leaders; unemployed youth,False,False,True,False,True,False,True
0,False,False,0,False,True,0,False,False,False,True,False,False,False,False,False,0,0,True,False,True,True,False,False,True,0,False,False,False,False,95,False,False,0,False,False,False,False,False,False,0,False,False,False,False,False,389,0,0,False,False,False,0,Ex Situ and In Situ Conservation Programs,https://qbg.org.qa/qbg-conservations/,True,False,False,0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Website,False,0,False,False,False,False,False,False,False
0,False,True,0,False,True,0,False,True,False,True,False,True,False,False,False,0,0,True,False,True,False,True,False,True,0,False,False,False,False,96,True,True,0,True,True,False,False,False,False,0,False,False,False,False,False,397,0,0,False,False,True,0,Saint Kateri Indigenous Peoples Program,https://www.kateri.org/indigenous-peoples-program/,True,False,False,0,False,"https://www.inaturalist.org/projects/living-laudato-si-biodiversity-through-stewardship
https://www.kateri.org/reviving-traditional-crops-in-traditional-homelands/",True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,Website,False,Indigenous peoples and Catholic landowners,False,False,False,False,False,False,True
0,True,True,0,True,True,0,True,True,True,False,False,True,False,False,False,0,0,True,False,True,True,True,False,True,0,True,True,True,True,97,False,False,0,True,True,True,False,False,False,0,False,True,True,False,False,446,0,0,False,False,True,0,Islam and Environment,http://ppi.unas.ac.id/islam-dan-perubahan-iklim/,True,True,False,0,False,http://ppi.unas.ac.id/wp-content/uploads/2018/09/5-TAHUN-PPI-UNAS-rev-fin-lowres.pdf,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,Website,True,Young muslims; imams; faith-based organisations,False,True,True,True,False,True,True
