source_name,project_name,project_website,project_location,aims_objectives,duration,budget,donors,partners,target_groups,main_activities_summary,evaluation_results,lessons_learned,religion_role,reports_documents_urls,additional_comments,animals,agriculture,biodiversity,climate_change,climate_justice,climate_science,conservation,development,divestment_investment,economic_models,ecology,ecosystems,ecotourism,emissions,environmental_awareness,food_security,forests_deforestation,health_wellbeing,indigenous_peoples,lifestyle_change,livelihoods,losses_damages,natural_hazards,natural_resources,nature_based_solutions,pollution,poverty,refugees,tree_planting,waste,water,other_environmental_themes,uses_sdgs,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,advocacy,dialogue_interfaith,disaster_relief,divestment,education_training,greening_worship_places,indigenous_knowledge,lifestyle_promotion,lobbying,losses_damages_activities,mitigation_adaptation,nature_solutions,prayer_worship,protection_conservation,public_engagement,renewable_energy,research,resilience_building,statement_release,tree_planting_activity,waste_management,youth_engagement,organization_id
Survey,"ACT Alliance Climate justice project 2020-2021: Faith actors enhancing inclusive, ambitious and sustainable climate policy and action in  accordance with the Paris Agreements and the Sustainable Development Goals",https://actalliance.org/climate-justice/,0,0,0,500000,0,0,"The aim of the project is to mobilise faith actors to push for transformative change at the global, regional and national level. Our initiatives often target policy makers at these levels with main energy focusing on the build up to the annual Conference of Parties.",0,0,0,0,https://actalliance.org/wp-content/uploads/2021/11/Climate_FromWordToAction-final.pdf; https://actalliance.org/wp-content/uploads/2021/11/ACT-Post-2025-Final-Report-v2.1.pdf,0,False,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,0,True,True,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,False,True,ecd6ea47-e9a4-41b8-8069-7099c66b0856
Survey,Rural Youths Climate Change Learning,0,0,0,0,20 000 USD,0,0,rural youths from churches and various environmental organizations,0,0,0,0,0,0,False,True,False,True,True,False,True,False,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,0,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,
Survey,Jewcology,https://jewcology.org,0,0,0,0,0,0,Jews around the world.,0,0,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Environmental and climate education,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,
Survey,WASH,www.crh-ss.org,0,0,0,70000,0,0,"Women, Girls Boy and Men IDP,HOST COMMUNITIES",0,0,0,0,crh-ss.org,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,
Survey,Green Anglicans Youth,www.greenanglicans.org,0,0,0,"ZAR 200,000 per year",0,0,young people from different disadvantaged communities,0,0,0,0,https://www.greenanglicans.org/from-dumpsite-to-community-garden/,0,False,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,0,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,
Survey,Holy Land Seminarians Faith & Ecology Project,https://www.interfaithsustain.com/holy-land-faith-leaders/,0,0,0,"$75,000",0,0,"Muslim, Christian, and Jewish seminary students",0,0,0,0,"https://www.israel21c.org/crossing-the-jordan-links-faith-ecology/, https://www.interfaithsustain.com/an-interfaith-look-at-the-jordan-river/ ,  https://www.interfaithsustain.com/crossing-cultural-divides-on-mt-gilboa/ , http://interfaithsustain.com/in-nature-the-other-becomes-personal-and-real/",0,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,True,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,
Survey,"Eco-Temple Community Development Project, this is a working group under INEB.",https://jneb.net/activities/buddhistenergy/eco-templeproject/,0,0,0,"50,000 USD annually",0,0,Local communities in each of the participating countries listed under project partners.,0,0,0,0,https://jneb.net/activities/buddhistenergy/eco-templeproject/,0,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,Solar energy,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,
Survey,South African-German Research Hub on Religion and Sustainability (SAGRaS),0,0,0,0,0,0,0,"We are working in transdisciplinary consortiums and in five comparative case studies: Engaged Buddhism, Islam and Eco-Djihad, Mainline Christianity, African Initiated Christianity and New Christian Movements, African Traditional Religion",0,0,0,0,0,0,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,Eco-Theologies,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,
Survey,Faith and Farming,0,0,0,0,0,0,0,Farmers,0,0,0,0,"https://www.sil.org/blog/dignity-dirt
https://www.wycliffe.org.uk/resources/press-releases/faith-and-farming-workshop/",0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,
Survey,"Conservation and Protection of Green Climate through rural women of Pakistan in five districts of South Punjab, Pakistan",www.spsd.org.pk,0,0,0,"20,000 US Dollars",0,0,"Rural Community of five districts of South Punjab, Pakistan",0,0,0,False,www.spsd.org.pk,0,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,False,True,False,True,
Survey,Seeds of Hope and Action,0,0,0,0,0,0,0,"It is not limited to, but one of the main target is youth.",0,0,0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,
Survey,SIWI Cluster Group on Water and Faith and elevating World Water Week Faith Based Engagement,https://siwi.org/swedish-water-house/water-and-faith,0,0,0,You could contact Elin at SIWI,0,0,"Swedish actors for Cluster Group, global decision making bodies for global level engagements",0,0,0,0,"https://siwi.org/swedish-water-house/water-and-faith
https://www.swedishwaterhouse.se/wp-content/uploads/Water-and-Faith-WWW-2018-Summary-Document-23092018-external.pdf",0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Gender equality and youth empowerment/intergenerational dialogue intersects,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,
Survey,Please see the link below,https://www.tearfund.org/about-us/what-we-do,0,0,0,£73 million (2020),0,0,"Tearfund works for most vulnerable people of the communities despite of gender, religions, ethnicity and creed.  See our impact report https://www.tearfund.org/about-us/our-impact",0,0,0,0,https://www.tearfund.org/about-us/annual-report,0,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,
Survey,The Faith Inspired Renewable Energy Project in Africa,https://www.interfaithsustain.com/faith-inspired-renewable-energy-project-in-africa/,0,0,0,"$150,000",0,0,People in Mozambique,0,0,0,0,0,0,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,
Survey,Sahanasilata Bangladesh Project,https://www.salvationarmy.org/,0,0,0,"$1,354,365.00",0,0,"The main target group is poor and climate-vulnerable people in the targeted cluster areas currently struggling with food security. They are reached through farmers groups and self-help groups. They are major stakeholders with agency, experiences, knowledge, and skills, including deep and first-hand experiences of climate change consequences and challenges. 


Local government at different levels (wards, unions, etc) is a stakeholder that the project engages, collaborates with, and advocate towards. The disaster management committees are part of government policy although usually not functioning. 


Local leaders and community members are stakeholders that the project engages, collaborates with, and advocates towards. If the project goals that involve the larger local population are to achieve sustained change, local community members that enjoy greater influence must commit and participate, and this includes both formal and informal leaders, such as teachers. They are crucial for the success of disaster management committees and water management committees. 


Youth groups are another group of stakeholders, with young people being instrumental in awareness-raising activities such as health awareness and disaster preparedness, doing social work activities as volunteers in the local communities.",0,0,0,0,https://www.salvationarmy.org/,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False,True,True,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,
Survey,Al-Mizan: Covenant for the Earth,https://www.unep.org/al-mizan-covenant-earth,0,0,0,"Cash 1.2 Million (to be mobilized). Mobilized 100,000 USD and  In-kind 1 Million",0,0,"General Public
Intergovernmental Organizations
Islamic Educational Institutions",0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False,True,
Survey,Eco School,https://www.oikoumene.org/news/young-eco-advocates-recognize-deep-spiritual-connection-with-creation,0,0,0,"70,000 CHF / annum",0,0,"30-40 young people from the regions (Africa, Latin America and Caribbean, Asia and Pacific region) each year since 2017",0,0,0,0,https://www.oikoumene.org/news/african-youth-takes-stand-at-first-ever-wcc-eco-school  https://www.oikoumene.org/news/wcc-eco-school-encourages-youth-to-become-eco-ambassadors  ;   https://www.oikoumene.org/news/wcc-eco-school-encourages-youth-to-become-eco-ambassadors   ;  https://www.oikoumene.org/news/new-wcc-eco-ambassadors-pledge-to-protect-our-ecology   ;   https://www.oikoumene.org/news/young-eco-advocates-recognize-deep-spiritual-connection-with-creation,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,
Survey,Religious engagement with climate change in Bangladesh,0,0,0,0,0,0,0,National and international audiences,0,0,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,
Survey,"Supporting Buddhist Monks in Conservation, Cambodia",0,0,0,0,"In 2020-2022 about $50,000",0,0,Buddhist monks leading grassroots conservation initiatives in Cambodia,0,0,0,0,https://www.youtube.com/watch?v=eM3SXHT; https://vimeo.com/4621330797_k,0,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,
Website,A Rocha African Forests Programme,https://www.arocha.org/en/conservation/african-forest/,0,0,0,2200000,0,0,"Local communities living in and around the four forests in Ghana, Nigeria, Uganda, and Kenya.",0,0,0,0,https://www.arocha.org/wp-content/uploads/2021/10/African-Forest-Programme_Brochure.pdf,0,True,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,
Website,Mountain Societies Development Support Programme,https://www.akdn.org/where-we-work/central-asia/tajikistan/agriculture-and-food-security-tajikistan#accordian-title-2,0,0,0,0,0,0,Rural mountain communities,0,0,0,0,0,0,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,81388436-cbf2-4f7b-8257-d2558d090433
